date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2024-12-10,10968.142578125,ACCUMULATION,0.67,medium,-0.346,LOWER_HIGHS_LOWER_LOWS,99.96,-1.0,0.522,-0.561,-7.6,-3.62,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-12-13,11040.9638671875,ACCUMULATION,0.67,medium,-0.359,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.503,-0.581,-6.98,-4.63,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-12-18,10776.4130859375,ACCUMULATION,0.67,medium,-0.451,LOWER_HIGHS_LOWER_LOWS,95.69,-1.0,0.371,-0.725,-9.17,-5.32,FALLING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2024-12-23,10599.669921875,ACCUMULATION,1.0,low,-0.903,LOWER_HIGHS_LOWER_LOWS,13.13,-1.0,-0.869,-0.841,-10.62,-6.19,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2024-12-27,10716.2744140625,ACCUMULATION,1.0,low,-0.937,LOWER_HIGHS_LOWER_LOWS,1.64,-1.0,-0.984,-0.828,-9.58,-6.99,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2025-01-01,10978.0341796875,ACCUMULATION,0.67,medium,-0.538,LOWER_HIGHS_LOWER_LOWS,25.33,-1.0,0.129,-0.743,-7.31,-7.55,RISING,ACCUMULATION,medium,1.0,DOJI,,0.0,0.0,
2025-01-06,11514.1396484375,ACCUMULATION,0.67,high,-0.221,LOWER_HIGHS_LOWER_LOWS,86.52,-1.0,0.865,-0.527,-2.85,-7.7,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2025-01-09,11499.349609375,ACCUMULATION,0.67,high,-0.183,LOWER_HIGHS_LOWER_LOWS,98.31,-1.0,0.983,-0.533,-3.02,-7.65,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2025-01-14,11499.9375,ACCUMULATION,0.67,low,0.036,EXPANDING_RANGE_VOLATILE,99.79,0.0,0.629,-0.52,-3.0,-7.4,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2025-01-17,11887.017578125,ACCUMULATION,0.67,low,0.395,HIGHER_HIGHS_HIGHER_LOWS,99.97,1.0,0.516,-0.331,0.29,-6.9,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-01-22,11773.400390625,ACCUMULATION,0.67,low,0.382,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.502,-0.357,-0.61,-6.52,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-01-27,11747.4453125,ACCUMULATION,0.67,low,0.386,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.343,-0.79,-6.08,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-01-30,11753.46875,ACCUMULATION,0.67,low,0.397,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.308,-0.65,-5.5,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-02-03,12870.0,EXPANSION,1.0,low,0.567,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.202,8.71,-4.67,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-02-06,12805.404296875,EXPANSION,1.0,low,0.573,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.22,8.09,-3.69,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-02-11,12462.9375,EXPANSION,0.67,medium,0.206,HIGHER_HIGHS_HIGHER_LOWS,50.0,1.0,-0.5,0.117,5.19,-2.86,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2025-02-14,12419.744140625,EXPANSION,0.67,high,0.065,HIGHER_HIGHS_HIGHER_LOWS,6.25,1.0,-0.938,0.134,4.82,-2.14,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2025-02-19,12425.5234375,EXPANSION,0.67,high,0.064,HIGHER_HIGHS_HIGHER_LOWS,0.78,1.0,-0.977,0.17,4.83,-1.43,FALLING,DISTRIBUTION,high,0.5,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-02-24,12091.5771484375,EXPANSION,0.67,medium,0.166,HIGHER_HIGHS_HIGHER_LOWS,0.1,1.0,-0.56,0.057,2.01,-0.87,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2025-02-28,11700.431640625,DISTRIBUTION,0.33,medium,0.14,HIGHER_HIGHS_HIGHER_LOWS,0.01,1.0,-0.507,-0.073,-1.24,-0.21,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-03-05,11378.6806640625,DISTRIBUTION,0.33,medium,0.107,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.501,-0.177,-3.86,0.31,FALLING,DISTRIBUTION,medium,0.667,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2025-03-10,11348.0234375,DISTRIBUTION,0.33,medium,0.113,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,-0.161,-4.01,0.8,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2025-03-13,11277.2578125,DISTRIBUTION,0.33,medium,0.11,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,-0.169,-4.47,1.1,FALLING,DISTRIBUTION,medium,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-03-19,11376.91796875,DISTRIBUTION,0.33,medium,0.126,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,-0.121,-3.52,1.1,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.6,45
2025-03-24,11677.3173828125,DISTRIBUTION,1.0,low,0.171,EXPANDING_RANGE_VOLATILE,50.0,0.0,0.5,0.014,-0.91,1.19,RISING,EXPANSION,low,1.0,DOJI,,0.0,0.0,
2025-03-27,11481.1318359375,DISTRIBUTION,0.67,low,0.261,EXPANDING_RANGE_VOLATILE,84.09,0.0,0.841,-0.058,-2.47,1.32,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2025-04-02,11475.4013671875,DISTRIBUTION,1.0,low,-0.57,LOWER_HIGHS_LOWER_LOWS,34.94,-1.0,-0.651,-0.059,-2.38,1.21,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2025-04-07,11096.9892578125,DISTRIBUTION,1.0,low,-0.705,LOWER_HIGHS_LOWER_LOWS,10.48,-1.0,-0.895,-0.22,-5.49,1.09,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2025-04-11,11360.755859375,DISTRIBUTION,1.0,low,-0.542,LOWER_HIGHS_LOWER_LOWS,19.4,-1.0,-0.512,-0.114,-3.18,0.9,FALLING,CONTRACTION,low,1.0,"DOJI,HAMMER",,0.0,0.0,
2025-04-17,11454.7353515625,DISTRIBUTION,0.67,high,-0.06,LOWER_HIGHS_LOWER_LOWS,89.93,-1.0,0.899,-0.079,-2.34,0.76,RISING,ACCUMULATION,high,1.0,DOJI,,0.0,0.0,
2025-04-23,11662.3798828125,DISTRIBUTION,0.67,high,-0.011,LOWER_HIGHS_LOWER_LOWS,98.74,-1.0,0.987,-0.02,-0.55,0.14,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2025-04-28,11602.6337890625,DISTRIBUTION,0.67,low,0.174,EXPANDING_RANGE_VOLATILE,99.84,0.0,0.596,-0.075,-1.03,-0.46,RISING,ACCUMULATION,low,0.0,,SHARK,-0.8,0.0,
2025-05-02,12150.1494140625,DISTRIBUTION,1.0,low,0.553,HIGHER_HIGHS_HIGHER_LOWS,99.98,1.0,0.512,0.147,3.67,-0.73,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-05-07,12373.46484375,DISTRIBUTION,1.0,low,0.58,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.502,0.238,5.57,-0.81,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-05-12,12356.814453125,DISTRIBUTION,1.0,low,0.575,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.226,5.44,-0.91,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-05-15,12685.9111328125,DISTRIBUTION,1.0,low,0.624,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.372,8.21,-0.78,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-05-20,12378.3623046875,EXPANSION,1.0,low,0.586,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,0.257,5.54,-0.4,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-05-23,12197.162109375,EXPANSION,0.67,high,0.153,HIGHER_HIGHS_HIGHER_LOWS,25.0,1.0,-0.75,0.208,4.06,0.1,FALLING,DISTRIBUTION,high,-1.0,DOJI,,0.0,0.0,
2025-05-28,12077.6689453125,EXPANSION,0.67,high,0.069,HIGHER_HIGHS_HIGHER_LOWS,3.12,1.0,-0.969,0.175,3.04,0.47,FALLING,DISTRIBUTION,high,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2025-06-02,12037.51171875,EXPANSION,0.67,medium,0.146,HIGHER_HIGHS_HIGHER_LOWS,0.39,1.0,-0.738,0.177,2.69,0.85,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-06-05,11876.880859375,EXPANSION,0.67,medium,0.197,HIGHER_HIGHS_HIGHER_LOWS,0.05,1.0,-0.53,0.122,1.33,1.11,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-06-10,12262.787109375,DISTRIBUTION,0.67,low,0.059,EXPANDING_RANGE_VOLATILE,12.68,0.0,-0.123,0.299,4.57,1.42,RISING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-06-13,12153.087890625,DISTRIBUTION,0.33,medium,-0.043,LOWER_HIGHS_LOWER_LOWS,60.12,-1.0,0.601,0.27,3.62,1.78,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2025-06-18,12486.1025390625,DISTRIBUTION,1.0,low,0.454,CONTRACTING_RANGE,92.93,0.0,0.929,0.433,6.42,2.24,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-06-23,12438.1083984375,DISTRIBUTION,1.0,low,0.478,CONTRACTING_RANGE,99.12,0.0,0.991,0.442,5.97,2.87,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-06-26,12453.7802734375,DISTRIBUTION,1.0,low,0.346,CONTRACTING_RANGE,99.85,0.0,0.566,0.471,6.06,3.36,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-07-01,12186.388671875,DISTRIBUTION,0.67,medium,0.262,HIGHER_HIGHS_HIGHER_LOWS,41.24,1.0,-0.588,0.373,3.74,3.72,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2025-07-04,12386.197265625,DISTRIBUTION,0.67,high,0.175,HIGHER_HIGHS_HIGHER_LOWS,5.15,1.0,-0.948,0.474,5.39,4.08,FALLING,DISTRIBUTION,high,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-07-09,12213.8134765625,DISTRIBUTION,0.67,high,0.174,HIGHER_HIGHS_HIGHER_LOWS,0.64,1.0,-0.893,0.415,3.9,4.39,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-07-14,12256.91015625,DISTRIBUTION,0.67,medium,0.296,HIGHER_HIGHS_HIGHER_LOWS,0.08,1.0,-0.549,0.438,4.26,4.49,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2025-07-17,12219.6904296875,DISTRIBUTION,0.67,medium,0.307,HIGHER_HIGHS_HIGHER_LOWS,0.01,1.0,-0.506,0.427,4.0,4.54,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-07-22,12235.3623046875,DISTRIBUTION,0.67,medium,0.315,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.501,0.445,4.25,4.65,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-07-25,12149.169921875,DISTRIBUTION,1.0,low,0.671,HIGHER_HIGHS_HIGHER_LOWS,61.18,1.0,0.612,0.4,3.52,4.49,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-07-30,12358.7724609375,DISTRIBUTION,1.0,low,0.299,CONTRACTING_RANGE,63.68,0.0,0.41,0.487,5.34,4.39,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-08-04,12242.052734375,DISTRIBUTION,1.0,low,0.191,EXPANDING_RANGE_VOLATILE,49.59,0.0,0.134,0.44,4.36,4.43,RISING,EXPANSION,low,-0.6,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2025-08-07,12506.3974609375,DISTRIBUTION,1.0,low,0.409,EXPANDING_RANGE_VOLATILE,93.7,0.0,0.674,0.554,6.55,4.53,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-08-12,12712.3291015625,EXPANSION,1.0,low,0.875,HIGHER_HIGHS_HIGHER_LOWS,99.21,1.0,0.98,0.645,8.19,4.71,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-08-18,13928.119140625,EXPANSION,1.0,low,0.853,HIGHER_HIGHS_HIGHER_LOWS,99.9,1.0,0.56,1.0,18.27,5.06,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-08-21,14138.01171875,EXPANSION,1.0,low,0.836,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.508,1.0,19.56,5.56,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-08-26,14567.6962890625,EXPANSION,1.0,low,0.834,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.501,1.0,22.65,6.19,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-09-01,14738.9755859375,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,23.54,6.82,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-09-04,14516.212890625,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,21.11,7.44,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-09-09,15212.22265625,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,26.25,8.16,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-09-12,15172.62109375,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,25.25,8.97,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-09-17,15643.8876953125,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,28.41,9.83,RISING,EXPANSION,low,0.0,,,0.0,-0.6,45
2025-09-22,15658.73828125,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,27.79,10.87,RISING,EXPANSION,low,0.0,,,0.0,-0.6,49
2025-09-25,16107.234375,EXPANSION,1.0,low,0.833,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,1.0,30.64,12.02,RISING,EXPANSION,low,-1.0,DOJI,,0.0,-0.6,49
2025-09-30,15869.62109375,EXPANSION,0.67,high,0.417,HIGHER_HIGHS_HIGHER_LOWS,25.0,1.0,-0.75,1.0,27.95,13.15,FALLING,DISTRIBUTION,high,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2025-10-06,15838.9287109375,EXPANSION,0.67,high,0.344,HIGHER_HIGHS_HIGHER_LOWS,3.12,1.0,-0.969,1.0,26.97,14.19,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-10-09,15826.05859375,EXPANSION,0.67,high,0.421,HIGHER_HIGHS_HIGHER_LOWS,0.39,1.0,-0.738,1.0,26.1,15.27,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-10-14,16099.3134765625,EXPANSION,0.67,high,0.49,HIGHER_HIGHS_HIGHER_LOWS,0.05,1.0,-0.53,1.0,27.43,16.32,FALLING,DISTRIBUTION,high,-0.333,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2025-10-17,16237.921875,DISTRIBUTION,0.67,high,0.499,HIGHER_HIGHS_HIGHER_LOWS,0.01,1.0,-0.504,1.0,27.7,17.39,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-10-23,16230.0009765625,DISTRIBUTION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,1.0,26.86,18.46,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-10-28,16148.81640625,DISTRIBUTION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,1.0,25.55,19.47,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-10-31,16025.0595703125,DISTRIBUTION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,1.0,23.93,19.95,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-11-06,15298.357421875,DISTRIBUTION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,1.0,17.79,19.97,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-11-11,15489.4384765625,DISTRIBUTION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,1.0,18.77,19.9,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2025-11-14,15528.05078125,DISTRIBUTION,0.67,high,0.5,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.5,1.0,18.54,19.77,FALLING,DISTRIBUTION,high,1.0,"DOJI,HAMMER",,0.0,0.0,
2025-11-19,15611.2158203125,DISTRIBUTION,0.67,medium,0.167,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,1.0,18.64,19.7,FALLING,DISTRIBUTION,medium,-0.429,"BEARISH_ENGULFING,HAMMER",,0.0,0.0,
2025-11-24,15799.326171875,DISTRIBUTION,0.67,medium,0.167,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,1.0,19.54,19.47,FALLING,DISTRIBUTION,medium,-0.111,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-11-27,15744.873046875,DISTRIBUTION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,50.0,0.0,0.5,1.0,18.72,19.4,RISING,EXPANSION,low,-0.667,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2025-12-02,16077.5322265625,DISTRIBUTION,1.0,low,0.55,EXPANDING_RANGE_VOLATILE,65.02,0.0,0.65,1.0,20.8,19.14,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2025-12-05,16120.10546875,DISTRIBUTION,1.0,low,0.61,EXPANDING_RANGE_VOLATILE,83.13,0.0,0.831,1.0,20.65,18.76,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-12-10,15859.7197265625,DISTRIBUTION,0.67,medium,0.156,EXPANDING_RANGE_VOLATILE,46.76,0.0,-0.532,1.0,18.24,18.21,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2025-12-15,16251.7822265625,DISTRIBUTION,1.0,low,0.419,EXPANDING_RANGE_VOLATILE,86.28,0.0,0.257,1.0,20.65,17.88,FALLING,EXPANSION,low,0.0,,,0.0,0.0,
2025-12-18,16166.6376953125,DISTRIBUTION,1.0,low,0.661,EXPANDING_RANGE_VOLATILE,98.28,0.0,0.983,1.0,19.47,17.52,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2025-12-23,16420.091796875,DISTRIBUTION,1.0,low,0.544,EXPANDING_RANGE_VOLATILE,99.79,0.0,0.631,1.0,20.73,17.13,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,-0.6,45
2025-12-29,16377.51953125,DISTRIBUTION,1.0,low,0.495,EXPANDING_RANGE_VOLATILE,98.93,0.0,0.485,1.0,19.75,16.63,FALLING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,-0.6,49
2026-01-01,16541.869140625,EXPANSION,1.0,low,0.497,EXPANDING_RANGE_VOLATILE,99.61,0.0,0.49,1.0,20.27,16.11,FALLING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2026-01-06,17120.0625,EXPANSION,1.0,low,0.508,EXPANDING_RANGE_VOLATILE,99.95,0.0,0.524,1.0,23.72,15.74,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-01-09,16336.927734375,EXPANSION,0.67,high,0.042,EXPANDING_RANGE_VOLATILE,12.49,0.0,-0.875,1.0,17.41,15.26,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2026-01-14,15991.3974609375,EXPANSION,0.67,high,0.005,EXPANDING_RANGE_VOLATILE,1.56,0.0,-0.984,1.0,14.36,14.85,FALLING,DISTRIBUTION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-01-19,16015.1591796875,EXPANSION,0.67,medium,0.127,EXPANDING_RANGE_VOLATILE,0.2,0.0,-0.619,1.0,13.98,14.57,FALLING,DISTRIBUTION,medium,0.5,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2026-01-22,15608.24609375,EXPANSION,0.67,medium,0.162,EXPANDING_RANGE_VOLATILE,0.02,0.0,-0.515,1.0,10.58,14.12,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2026-01-28,14729.0751953125,DISTRIBUTION,0.67,medium,0.122,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.502,0.867,3.93,13.41,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2026-02-02,14240.9775390625,DISTRIBUTION,0.67,low,0.044,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.633,0.17,12.5,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-02-05,14909.265625,DISTRIBUTION,0.67,medium,0.103,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.81,4.5,11.7,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2026-02-10,14995.400390625,DISTRIBUTION,0.67,low,0.094,EXPANDING_RANGE_VOLATILE,0.0,0.0,-0.5,0.783,4.74,10.92,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-02-13,15085.49609375,DISTRIBUTION,1.0,low,0.544,EXPANDING_RANGE_VOLATILE,87.5,0.0,0.875,0.757,4.97,10.16,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2026-02-18,15013.2216796875,DISTRIBUTION,1.0,low,0.554,EXPANDING_RANGE_VOLATILE,98.44,0.0,0.984,0.679,4.16,9.41,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2026-02-23,14922.13671875,DISTRIBUTION,1.0,low,0.346,EXPANDING_RANGE_VOLATILE,93.88,0.0,0.441,0.596,3.25,8.67,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2026-02-26,15061.734375,DISTRIBUTION,0.33,low,-0.102,LOWER_HIGHS_LOWER_LOWS,85.45,-1.0,0.107,0.586,3.92,7.8,FALLING,ACCUMULATION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2026-03-04,14017.224609375,DISTRIBUTION,0.67,low,-0.536,LOWER_HIGHS_LOWER_LOWS,22.19,-1.0,-0.778,0.169,-3.46,6.83,FALLING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-03-09,13373.6875,DISTRIBUTION,1.0,low,-0.698,LOWER_HIGHS_LOWER_LOWS,2.77,-1.0,-0.972,-0.121,-8.02,5.6,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-03-12,12881.62890625,DISTRIBUTION,1.0,low,-0.692,LOWER_HIGHS_LOWER_LOWS,0.35,-1.0,-0.711,-0.365,-11.51,4.2,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-17,12843.0166015625,DISTRIBUTION,1.0,low,-0.664,LOWER_HIGHS_LOWER_LOWS,0.04,-1.0,-0.526,-0.466,-11.82,2.51,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-20,12475.7060546875,CONTRACTION,1.0,low,-0.73,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.503,-0.686,-14.4,0.67,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-03-25,12584.6123046875,CONTRACTION,1.0,low,-0.745,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.736,-13.69,-1.03,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-04-01,12384.62109375,CONTRACTION,1.0,low,-0.794,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.882,-15.06,-2.59,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-04-07,12670.7470703125,CONTRACTION,0.67,low,0.34,HIGHER_HIGHS_HIGHER_LOWS,87.5,1.0,0.875,-0.855,-13.13,-3.96,RISING,EXPANSION,low,1.0,DOJI,,0.0,0.0,
2026-04-10,13572.6884765625,CONTRACTION,0.67,low,0.462,HIGHER_HIGHS_HIGHER_LOWS,98.44,1.0,0.984,-0.597,-7.05,-4.89,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-04-16,13202.4072265625,CONTRACTION,0.67,low,0.285,HIGHER_HIGHS_HIGHER_LOWS,99.8,1.0,0.619,-0.763,-9.64,-5.62,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-04-21,13327.154296875,CONTRACTION,0.67,low,0.254,HIGHER_HIGHS_HIGHER_LOWS,99.98,1.0,0.515,-0.752,-8.87,-6.17,RISING,EXPANSION,low,-0.25,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-04-24,12918.26171875,CONTRACTION,0.33,medium,-0.145,CONTRACTING_RANGE,100.0,0.0,0.502,-0.937,-11.74,-7.0,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2026-04-29,13125.18359375,CONTRACTION,0.67,high,-0.471,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,-0.914,-10.39,-7.89,RISING,ACCUMULATION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-05-04,13444.9716796875,CONTRACTION,0.33,medium,-0.117,CONTRACTING_RANGE,100.0,0.0,0.5,-0.851,-8.3,-8.72,RISING,ACCUMULATION,medium,0.8,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2026-05-07,13633.08203125,CONTRACTION,0.67,low,0.224,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.827,-7.13,-9.42,RISING,EXPANSION,low,1.0,DOJI,,0.0,0.0,
