date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2024-12-27,682.34423828125,DISTRIBUTION,0.67,high,-0.018,HIGHER_HIGHS_HIGHER_LOWS,5.34,1.0,-0.947,-0.107,-0.58,-1.56,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-01-01,685.0656127929688,DISTRIBUTION,0.67,high,-0.003,HIGHER_HIGHS_HIGHER_LOWS,0.67,1.0,-0.907,-0.101,-0.31,-1.71,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2025-01-06,725.9652709960938,DISTRIBUTION,1.0,low,0.638,HIGHER_HIGHS_HIGHER_LOWS,71.36,1.0,0.714,0.2,5.42,-1.43,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-01-09,718.8629760742188,DISTRIBUTION,1.0,low,0.703,HIGHER_HIGHS_HIGHER_LOWS,96.42,1.0,0.964,0.145,4.19,-1.3,RISING,EXPANSION,low,-1.0,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2025-01-14,724.5477294921875,DISTRIBUTION,1.0,low,0.652,HIGHER_HIGHS_HIGHER_LOWS,99.51,1.0,0.772,0.185,4.87,-1.18,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-01-17,709.4443969726562,DISTRIBUTION,1.0,low,0.453,HIGHER_HIGHS_HIGHER_LOWS,91.44,1.0,0.279,0.081,2.61,-0.99,FALLING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-01-22,730.6868896484375,EXPANSION,1.0,low,0.548,HIGHER_HIGHS_HIGHER_LOWS,95.96,1.0,0.395,0.25,5.64,-0.65,FALLING,EXPANSION,low,0.0,,,0.0,0.0,
2025-01-27,720.6409912109375,EXPANSION,0.67,medium,0.233,HIGHER_HIGHS_HIGHER_LOWS,49.49,1.0,-0.505,0.205,4.15,-0.06,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2025-01-30,780.5211181640625,EXPANSION,0.67,medium,0.501,HIGHER_HIGHS_HIGHER_LOWS,76.22,1.0,-0.173,0.675,12.67,0.83,FALLING,DISTRIBUTION,medium,-1.0,DOJI,,0.0,0.0,
2025-02-03,832.29638671875,EXPANSION,1.0,low,0.987,HIGHER_HIGHS_HIGHER_LOWS,96.13,1.0,0.961,1.0,19.87,1.88,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-02-06,840.3469848632812,EXPANSION,1.0,low,0.923,HIGHER_HIGHS_HIGHER_LOWS,99.52,1.0,0.768,1.0,20.66,3.17,RISING,EXPANSION,low,-0.6,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-02-11,809.1227416992188,EXPANSION,1.0,low,0.846,HIGHER_HIGHS_HIGHER_LOWS,99.94,1.0,0.537,1.0,15.92,4.37,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-02-14,828.9873046875,EXPANSION,1.0,low,0.835,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.505,1.0,18.37,5.32,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-02-19,833.644775390625,EXPANSION,1.0,low,0.834,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.501,1.0,18.64,6.21,RISING,EXPANSION,low,0.2,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-02-24,825.2978515625,EXPANSION,0.67,high,0.375,HIGHER_HIGHS_HIGHER_LOWS,12.5,1.0,-0.875,1.0,17.04,6.86,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-02-28,842.6189575195312,EXPANSION,0.67,high,0.526,HIGHER_HIGHS_HIGHER_LOWS,35.94,1.0,-0.422,1.0,19.02,7.71,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-03-05,819.7415161132812,EXPANSION,1.0,low,0.724,HIGHER_HIGHS_HIGHER_LOWS,26.57,1.0,0.172,1.0,15.35,8.68,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-03-10,824.0780029296875,EXPANSION,0.67,high,0.344,HIGHER_HIGHS_HIGHER_LOWS,3.32,1.0,-0.967,1.0,15.56,9.57,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-03-13,831.7679443359375,EXPANSION,0.67,low,-0.251,LOWER_HIGHS_LOWER_LOWS,0.42,-1.0,-0.753,1.0,16.26,10.34,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2025-03-19,862.503173828125,EXPANSION,0.67,low,-0.144,LOWER_HIGHS_LOWER_LOWS,3.33,-1.0,-0.433,1.0,20.07,10.94,RISING,DISTRIBUTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-03-24,897.9107666015625,EXPANSION,0.67,low,0.261,LOWER_HIGHS_LOWER_LOWS,78.16,-1.0,0.782,1.0,24.44,11.75,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-03-27,889.39599609375,EXPANSION,1.0,low,0.658,EXPANDING_RANGE_VOLATILE,97.27,0.0,0.973,1.0,22.77,12.74,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-04-02,856.34423828125,EXPANSION,1.0,low,0.358,EXPANDING_RANGE_VOLATILE,78.55,0.0,0.075,1.0,17.82,13.58,FALLING,EXPANSION,low,0.0,,,0.0,0.0,
2025-04-07,846.3428955078125,EXPANSION,0.67,high,0.045,EXPANDING_RANGE_VOLATILE,13.61,0.0,-0.864,1.0,16.12,14.28,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-04-11,881.221923828125,EXPANSION,0.67,high,0.339,HIGHER_HIGHS_HIGHER_LOWS,1.7,1.0,-0.983,1.0,20.49,15.01,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-04-17,905.0672607421875,EXPANSION,1.0,low,0.709,HIGHER_HIGHS_HIGHER_LOWS,25.46,1.0,0.128,1.0,23.26,15.57,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-04-23,920.9214477539062,EXPANSION,1.0,low,0.969,HIGHER_HIGHS_HIGHER_LOWS,90.68,1.0,0.907,1.0,24.89,15.88,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-04-28,898.2021484375,EXPANSION,1.0,low,0.978,HIGHER_HIGHS_HIGHER_LOWS,93.52,1.0,0.935,1.0,21.32,15.95,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-05-02,876.026123046875,EXPANSION,0.67,high,0.426,HIGHER_HIGHS_HIGHER_LOWS,27.76,1.0,-0.722,1.0,17.9,16.04,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-05-07,887.68212890625,EXPANSION,0.67,high,0.345,HIGHER_HIGHS_HIGHER_LOWS,3.47,1.0,-0.965,1.0,19.02,16.0,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-05-12,892.0549926757812,EXPANSION,0.67,medium,0.078,CONTRACTING_RANGE,0.43,0.0,-0.765,1.0,19.18,15.9,FALLING,DISTRIBUTION,medium,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-05-15,908.870361328125,EXPANSION,0.67,low,0.239,CONTRACTING_RANGE,8.37,0.0,-0.284,1.0,20.86,15.92,RISING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2025-05-20,898.039306640625,EXPANSION,1.0,low,0.619,CONTRACTING_RANGE,85.55,0.0,0.856,1.0,18.85,15.8,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-05-23,914.3106079101562,EXPANSION,1.0,low,0.661,CONTRACTING_RANGE,98.19,0.0,0.982,1.0,20.43,15.86,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-05-28,916.6845703125,EXPANSION,1.0,low,0.464,CONTRACTING_RANGE,91.63,0.0,0.393,1.0,20.13,15.96,FALLING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-06-02,906.2788696289062,EXPANSION,0.67,medium,0.054,CONTRACTING_RANGE,16.19,0.0,-0.838,1.0,18.17,15.93,FALLING,DISTRIBUTION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-06-05,887.941650390625,EXPANSION,0.67,high,0.34,HIGHER_HIGHS_HIGHER_LOWS,2.02,1.0,-0.98,1.0,15.22,15.64,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-06-10,943.9473266601562,EXPANSION,1.0,low,0.862,HIGHER_HIGHS_HIGHER_LOWS,58.61,1.0,0.586,1.0,21.81,15.4,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-06-13,927.3990478515625,EXPANSION,1.0,low,0.983,HIGHER_HIGHS_HIGHER_LOWS,94.83,1.0,0.948,1.0,19.06,15.19,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-06-18,913.38525390625,EXPANSION,1.0,low,0.5,CONTRACTING_RANGE,86.22,0.0,0.5,1.0,16.71,15.16,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-06-23,909.9066162109375,EXPANSION,0.67,high,0.049,CONTRACTING_RANGE,14.84,0.0,-0.852,1.0,15.85,15.06,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-06-26,945.6866455078125,EXPANSION,0.67,medium,-0.315,LOWER_HIGHS_LOWER_LOWS,5.38,-1.0,-0.946,1.0,19.93,14.95,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2025-07-01,930.9274291992188,EXPANSION,0.67,low,0.04,LOWER_HIGHS_LOWER_LOWS,25.64,-1.0,0.121,1.0,17.59,14.71,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-07-04,919.646728515625,EXPANSION,1.0,low,0.403,EXPANDING_RANGE_VOLATILE,30.67,0.0,0.21,1.0,15.77,14.29,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-07-09,934.8532104492188,EXPANSION,0.67,high,0.367,HIGHER_HIGHS_HIGHER_LOWS,10.05,1.0,-0.899,1.0,17.27,14.08,FALLING,DISTRIBUTION,high,0.143,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-07-14,913.2361450195312,EXPANSION,1.0,low,0.358,CONTRACTING_RANGE,30.61,0.0,0.075,1.0,14.17,14.13,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-07-17,917.658935546875,EXPANSION,0.67,high,0.03,CONTRACTING_RANGE,5.19,0.0,-0.91,1.0,14.38,14.1,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-07-22,946.730224609375,EXPANSION,1.0,low,0.6,CONTRACTING_RANGE,80.15,0.0,0.801,1.0,17.61,14.18,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-07-25,908.1672973632812,EXPANSION,1.0,low,0.961,HIGHER_HIGHS_HIGHER_LOWS,88.42,1.0,0.884,1.0,12.36,13.98,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-07-30,879.44384765625,EXPANSION,0.67,high,0.419,HIGHER_HIGHS_HIGHER_LOWS,25.63,1.0,-0.744,1.0,8.48,13.43,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-08-04,879.89111328125,EXPANSION,0.67,high,0.344,HIGHER_HIGHS_HIGHER_LOWS,3.2,1.0,-0.968,1.0,8.2,12.81,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-08-07,873.72900390625,EXPANSION,0.67,high,0.406,HIGHER_HIGHS_HIGHER_LOWS,0.4,1.0,-0.744,0.961,7.06,12.16,FALLING,DISTRIBUTION,high,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-08-12,847.7884521484375,EXPANSION,0.67,high,0.406,HIGHER_HIGHS_HIGHER_LOWS,0.05,1.0,-0.531,0.75,3.52,11.47,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2025-08-18,899.6695556640625,EXPANSION,1.0,low,0.5,EXPANDING_RANGE_VOLATILE,50.01,0.0,0.5,1.0,9.49,10.85,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-08-21,890.128173828125,EXPANSION,1.0,low,0.612,EXPANDING_RANGE_VOLATILE,93.75,0.0,0.938,0.898,7.93,10.04,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-08-26,870.8964233398438,EXPANSION,0.67,medium,0.234,LOWER_HIGHS_LOWER_LOWS,99.22,-1.0,0.977,0.726,5.2,9.31,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2025-09-01,883.9163818359375,EXPANSION,0.67,low,0.053,LOWER_HIGHS_LOWER_LOWS,94.68,-1.0,0.403,0.755,6.41,8.7,FALLING,ACCUMULATION,low,0.0,,,0.0,0.0,
2025-09-04,929.0390014648438,EXPANSION,1.0,low,0.478,CONTRACTING_RANGE,98.33,0.0,0.458,0.977,11.35,8.18,FALLING,EXPANSION,low,0.0,,,0.0,0.0,
2025-09-09,942.6056518554688,EXPANSION,1.0,low,0.542,CONTRACTING_RANGE,99.79,0.0,0.627,1.0,12.39,7.63,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-09-12,997.1204833984375,EXPANSION,1.0,low,0.505,CONTRACTING_RANGE,99.97,0.0,0.516,1.0,18.22,7.36,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-09-17,1001.3445434570312,EXPANSION,1.0,low,0.501,CONTRACTING_RANGE,100.0,0.0,0.502,1.0,17.99,7.31,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-09-22,1000.3506469726562,EXPANSION,1.0,low,0.5,CONTRACTING_RANGE,100.0,0.0,0.5,1.0,17.17,7.09,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-09-25,1006.5624389648438,EXPANSION,1.0,low,0.5,CONTRACTING_RANGE,100.0,0.0,0.5,1.0,17.19,7.12,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-09-30,992.797119140625,EXPANSION,0.67,high,0.375,HIGHER_HIGHS_HIGHER_LOWS,12.5,1.0,-0.875,1.0,14.99,7.0,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2025-10-06,1002.7360229492188,EXPANSION,0.67,high,0.339,HIGHER_HIGHS_HIGHER_LOWS,1.56,1.0,-0.984,1.0,15.58,6.74,FALLING,DISTRIBUTION,high,1.0,DOJI,,0.0,0.0,
2025-10-09,1017.8430786132812,EXPANSION,1.0,low,0.807,HIGHER_HIGHS_HIGHER_LOWS,41.96,1.0,0.42,1.0,16.68,6.87,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2025-10-14,1012.92333984375,EXPANSION,1.0,low,0.961,HIGHER_HIGHS_HIGHER_LOWS,88.26,1.0,0.883,1.0,15.43,7.21,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-10-17,1063.56201171875,EXPANSION,1.0,low,0.995,HIGHER_HIGHS_HIGHER_LOWS,98.53,1.0,0.985,1.0,20.42,7.74,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-10-23,1087.465087890625,EXPANSION,1.0,low,0.871,HIGHER_HIGHS_HIGHER_LOWS,99.82,1.0,0.612,1.0,22.33,8.44,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2025-10-28,1066.1959228515625,EXPANSION,1.0,low,0.751,HIGHER_HIGHS_HIGHER_LOWS,91.28,1.0,0.253,1.0,19.24,9.27,FALLING,EXPANSION,low,0.0,,,0.0,0.0,
2025-10-31,1036.428955078125,EXPANSION,0.67,high,0.371,HIGHER_HIGHS_HIGHER_LOWS,11.41,1.0,-0.886,1.0,15.28,9.76,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-11-06,1035.534423828125,EXPANSION,0.67,high,0.338,HIGHER_HIGHS_HIGHER_LOWS,1.43,1.0,-0.986,1.0,14.55,10.18,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2025-11-11,999.05859375,EXPANSION,0.67,medium,0.132,CONTRACTING_RANGE,0.3,0.0,-0.605,1.0,9.92,10.69,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2025-11-14,1012.27734375,EXPANSION,0.67,medium,0.162,CONTRACTING_RANGE,0.04,0.0,-0.513,1.0,10.87,11.01,FALLING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-11-19,999.4561157226562,DISTRIBUTION,0.67,medium,0.166,CONTRACTING_RANGE,0.0,0.0,-0.503,1.0,8.98,11.12,FALLING,DISTRIBUTION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-11-24,987.927001953125,DISTRIBUTION,0.67,medium,0.14,CONTRACTING_RANGE,0.0,0.0,-0.5,0.919,7.32,11.06,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2025-11-27,1027.48388671875,DISTRIBUTION,0.67,low,0.167,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,0.5,1.0,11.28,10.83,RISING,EXPANSION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-12-02,1019.2345581054688,DISTRIBUTION,0.67,low,0.146,LOWER_HIGHS_LOWER_LOWS,43.72,-1.0,0.437,1.0,10.06,10.67,RISING,EXPANSION,low,-0.5,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-12-05,1041.5970458984375,DISTRIBUTION,0.67,low,-0.081,LOWER_HIGHS_LOWER_LOWS,58.57,-1.0,-0.243,1.0,12.09,10.45,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2025-12-10,1004.1273803710938,DISTRIBUTION,0.67,low,0.056,LOWER_HIGHS_LOWER_LOWS,44.49,-1.0,0.273,0.896,7.75,10.18,RISING,ACCUMULATION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2025-12-15,1006.5127563476562,DISTRIBUTION,0.67,low,-0.34,LOWER_HIGHS_LOWER_LOWS,9.53,-1.0,-0.905,0.885,7.7,10.0,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2025-12-18,994.1884765625,DISTRIBUTION,0.67,low,-0.399,LOWER_HIGHS_LOWER_LOWS,1.28,-1.0,-0.987,0.789,6.11,9.68,FALLING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2025-12-23,1005.220703125,DISTRIBUTION,0.67,low,-0.26,LOWER_HIGHS_LOWER_LOWS,0.16,-1.0,-0.598,0.817,7.02,9.32,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2025-12-29,991.902587890625,DISTRIBUTION,0.67,low,0.065,CONTRACTING_RANGE,0.02,0.0,-0.512,0.707,5.33,8.81,FALLING,DISTRIBUTION,low,1.0,DOJI,,0.0,0.0,
2026-01-01,967.1546630859375,DISTRIBUTION,0.67,low,0.007,CONTRACTING_RANGE,0.0,0.0,-0.502,0.522,2.46,7.99,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-01-06,971.3787231445312,DISTRIBUTION,0.67,low,-0.337,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.488,2.68,7.07,FALLING,CONTRACTION,low,1.0,"BULLISH_ENGULFING,DOJI",BUTTERFLY,0.8,0.0,
2026-01-09,953.7371215820312,DISTRIBUTION,0.67,low,-0.385,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.344,0.65,6.22,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-01-14,940.1705932617188,DISTRIBUTION,0.67,low,-0.422,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,0.233,-0.87,5.53,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-01-19,963.5269775390625,DISTRIBUTION,0.33,low,-0.062,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,0.5,0.314,1.49,4.79,RISING,ACCUMULATION,low,1.0,DOJI,,0.0,0.0,
2026-01-22,937.0894775390625,DISTRIBUTION,0.33,low,-0.206,LOWER_HIGHS_LOWER_LOWS,25.0,-1.0,0.25,0.132,-1.41,4.05,RISING,ACCUMULATION,low,0.25,"BEARISH_ENGULFING,HAMMER",,0.0,0.0,
2026-01-28,929.4365844726562,DISTRIBUTION,0.67,low,-0.631,LOWER_HIGHS_LOWER_LOWS,5.47,-1.0,-0.945,0.053,-2.31,3.38,FALLING,CONTRACTION,low,1.0,HAMMER,,0.0,0.0,
2026-02-02,898.1787109375,DISTRIBUTION,1.0,low,-0.644,LOWER_HIGHS_LOWER_LOWS,0.88,-1.0,-0.786,-0.145,-5.65,2.74,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-02-05,958.855712890625,DISTRIBUTION,0.67,medium,0.01,LOWER_HIGHS_LOWER_LOWS,87.61,-1.0,0.876,0.155,0.64,2.47,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2026-02-10,959.7005004882812,DISTRIBUTION,0.67,high,0.04,LOWER_HIGHS_LOWER_LOWS,98.45,-1.0,0.985,0.135,0.65,2.06,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2026-02-13,1018.4891357421875,DISTRIBUTION,0.67,medium,0.013,LOWER_HIGHS_LOWER_LOWS,99.81,-1.0,0.618,0.421,6.66,1.76,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2026-02-18,1017.544921875,DISTRIBUTION,0.33,low,-0.033,LOWER_HIGHS_LOWER_LOWS,99.98,-1.0,0.515,0.387,6.32,1.43,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2026-02-23,1024.700927734375,ACCUMULATION,0.33,low,-0.031,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.502,0.406,6.83,1.29,RISING,ACCUMULATION,low,-0.111,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-02-26,1006.76123046875,ACCUMULATION,0.33,low,-0.069,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.294,4.74,1.14,RISING,ACCUMULATION,low,-0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-03-04,939.3257446289062,ACCUMULATION,0.67,low,-0.317,EXPANDING_RANGE_VOLATILE,12.5,0.0,-0.875,-0.075,-2.37,0.86,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-09,932.31884765625,ACCUMULATION,0.67,low,-0.373,EXPANDING_RANGE_VOLATILE,1.56,0.0,-0.984,-0.136,-3.15,0.43,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-12,857.8267211914062,ACCUMULATION,0.67,low,-0.39,CONTRACTING_RANGE,0.2,0.0,-0.619,-0.55,-10.87,-0.14,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-17,863.2931518554688,ACCUMULATION,0.67,low,-0.355,CONTRACTING_RANGE,0.02,0.0,-0.515,-0.551,-10.23,-0.79,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2026-03-20,825.4755859375,CONTRACTION,1.0,low,-0.76,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.502,-0.778,-14.08,-1.48,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2026-03-25,877.356689453125,CONTRACTION,0.67,medium,-0.418,LOWER_HIGHS_LOWER_LOWS,28.1,-1.0,0.281,-0.534,-8.59,-2.09,RISING,ACCUMULATION,medium,1.0,HAMMER,,0.0,0.0,
2026-04-01,812.3065795898438,CONTRACTION,0.33,low,-0.247,CONTRACTING_RANGE,21.78,0.0,0.153,-0.894,-15.2,-2.68,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2026-04-07,849.8756103515625,CONTRACTION,0.67,high,-0.311,LOWER_HIGHS_LOWER_LOWS,78.42,-1.0,0.784,-0.717,-11.15,-3.2,RISING,ACCUMULATION,high,0.0,,,0.0,0.0,
2026-04-10,918.9013061523438,CONTRACTION,0.67,high,-0.13,LOWER_HIGHS_LOWER_LOWS,97.3,-1.0,0.973,-0.363,-3.93,-3.34,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2026-04-16,900.3652954101562,CONTRACTION,0.67,low,0.413,HIGHER_HIGHS_HIGHER_LOWS,99.66,1.0,0.706,-0.466,-5.86,-3.46,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-04-21,933.1139526367188,CONTRACTION,0.67,low,0.41,HIGHER_HIGHS_HIGHER_LOWS,99.96,1.0,0.526,-0.295,-2.4,-3.5,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2026-04-24,915.9196166992188,CONTRACTION,0.67,low,0.368,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.503,-0.398,-4.19,-3.77,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2026-04-29,924.3179931640625,CONTRACTION,0.67,low,0.377,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.37,-3.32,-4.08,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2026-05-04,944.3945922851562,EXPANSION,0.67,low,0.404,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.287,-1.23,-4.52,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-05-07,966.8068237304688,EXPANSION,0.67,low,0.436,HIGHER_HIGHS_HIGHER_LOWS,100.0,1.0,0.5,-0.192,1.05,-4.88,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-05-12,898.6756591796875,EXPANSION,0.67,low,-0.026,HIGHER_HIGHS_HIGHER_LOWS,50.0,1.0,-0.5,-0.578,-6.08,-5.49,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-05-15,904.887451171875,EXPANSION,0.67,medium,-0.17,HIGHER_HIGHS_HIGHER_LOWS,6.25,1.0,-0.938,-0.571,-5.35,-6.06,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2026-05-20,917.4601440429688,EXPANSION,0.67,low,-0.498,EXPANDING_RANGE_VOLATILE,0.78,0.0,-0.977,-0.518,-4.05,-6.31,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2026-05-25,936.1453247070312,EXPANSION,0.67,low,-0.274,EXPANDING_RANGE_VOLATILE,5.74,0.0,-0.39,-0.432,-2.15,-6.5,RISING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-05-28,925.4609985351562,EXPANSION,0.67,medium,0.093,EXPANDING_RANGE_VOLATILE,75.63,0.0,0.756,-0.476,-3.34,-6.19,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2026-06-02,876.6112670898438,EXPANSION,0.67,medium,-0.486,LOWER_HIGHS_LOWER_LOWS,39.62,-1.0,0.27,-0.728,-8.46,-6.1,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2026-06-05,883.9661254882812,EXPANSION,1.0,low,-0.87,LOWER_HIGHS_LOWER_LOWS,6.41,-1.0,-0.936,-0.675,-7.72,-5.79,FALLING,CONTRACTION,low,1.0,HAMMER,,0.0,0.0,
