date,close,cycle_phase,cycle_confidence,transition_risk,composite_score,zigzag_structure,stc_value,zigzag_score,stc_score,trend_score,trend_price_vs_sma200_pct,trend_sma50_vs_sma200_pct,stc_direction,raw_phase,raw_transition_risk,candlestick_score,candlestick_patterns,harmonic_pattern,harmonic_score,gann_score,gann_active_cycle_days
2025-12-29,1332.070068359375,CONTRACTION,1.0,low,-0.582,LOWER_HIGHS_LOWER_LOWS,0.12,-1.0,-0.501,-0.245,-3.41,-1.49,FALLING,CONTRACTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-01-01,1326.8143310546875,CONTRACTION,1.0,low,-0.601,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.509,-0.293,-3.92,-1.94,FALLING,CONTRACTION,low,0.167,"BEARISH_ENGULFING,DOJI",,0.0,0.0,
2026-01-06,1399.4022216796875,CONTRACTION,0.67,low,0.263,CONTRACTING_RANGE,83.19,0.0,0.832,-0.044,1.19,-2.06,RISING,ACCUMULATION,low,0.333,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-01-09,1392.56005859375,CONTRACTION,0.67,medium,0.303,CONTRACTING_RANGE,97.9,0.0,0.979,-0.071,0.56,-1.98,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2026-01-14,1406.5421142578125,CONTRACTION,0.67,low,0.215,CONTRACTING_RANGE,99.74,0.0,0.66,-0.014,1.47,-1.76,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2026-01-19,1369.05810546875,CONTRACTION,0.67,low,0.424,HIGHER_HIGHS_HIGHER_LOWS,96.41,1.0,0.413,-0.142,-1.31,-1.54,FALLING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-01-22,1334.2515869140625,CONTRACTION,0.67,medium,-0.028,HIGHER_HIGHS_HIGHER_LOWS,18.66,1.0,-0.813,-0.272,-3.86,-1.57,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2026-01-28,1356.2659912109375,CONTRACTION,0.67,high,-0.06,HIGHER_HIGHS_HIGHER_LOWS,2.33,1.0,-0.977,-0.203,-2.34,-1.73,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2026-02-02,1341.4906005859375,CONTRACTION,1.0,low,-0.648,LOWER_HIGHS_LOWER_LOWS,0.29,-1.0,-0.678,-0.266,-3.45,-1.86,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-02-05,1384.8251953125,CONTRACTION,0.67,low,0.153,CONTRACTING_RANGE,56.33,0.0,0.563,-0.104,-0.36,-1.73,RISING,ACCUMULATION,low,0.0,,,0.0,0.0,
2026-02-10,1394.7415771484375,CONTRACTION,0.67,medium,0.293,CONTRACTING_RANGE,94.54,0.0,0.945,-0.065,0.36,-1.66,RISING,ACCUMULATION,medium,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-02-13,1402.77392578125,CONTRACTION,0.67,medium,0.295,CONTRACTING_RANGE,99.32,0.0,0.916,-0.03,0.93,-1.53,RISING,ACCUMULATION,medium,0.6,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2026-02-18,1396.4273681640625,CONTRACTION,0.67,low,0.168,CONTRACTING_RANGE,99.91,0.0,0.552,-0.048,0.48,-1.43,RISING,ACCUMULATION,low,-0.6,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-02-23,1387.7010498046875,CONTRACTION,0.67,low,-0.265,CONTRACTING_RANGE,27.63,0.0,-0.724,-0.07,-0.11,-1.28,FALLING,CONTRACTION,low,-1.0,DOJI,,0.0,0.0,
2026-02-26,1393.155029296875,CONTRACTION,0.67,low,-0.336,CONTRACTING_RANGE,3.45,0.0,-0.965,-0.042,0.29,-1.14,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-03-04,1353.9852294921875,CONTRACTION,0.33,medium,0.021,HIGHER_HIGHS_HIGHER_LOWS,0.43,1.0,-0.763,-0.173,-2.46,-0.99,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2026-03-09,1267.7125244140625,CONTRACTION,0.67,low,-0.005,HIGHER_HIGHS_HIGHER_LOWS,0.05,1.0,-0.533,-0.482,-8.56,-1.07,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-03-12,1255.9119873046875,CONTRACTION,1.0,low,-0.675,LOWER_HIGHS_LOWER_LOWS,0.01,-1.0,-0.504,-0.521,-9.27,-1.15,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-17,1277.9263916015625,CONTRACTION,1.0,low,-0.647,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.501,-0.44,-7.51,-1.28,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-20,1234.9884033203125,CONTRACTION,1.0,low,-0.703,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.608,-10.45,-1.71,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-03-25,1249.1688232421875,CONTRACTION,1.0,low,-0.692,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.575,-9.24,-2.26,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-04-01,1202.561767578125,CONTRACTION,1.0,low,-0.756,LOWER_HIGHS_LOWER_LOWS,0.0,-1.0,-0.5,-0.769,-12.43,-2.94,FALLING,CONTRACTION,low,1.0,DOJI,,0.0,0.0,
2026-04-07,1235.0875244140625,CONTRACTION,0.67,medium,-0.389,LOWER_HIGHS_LOWER_LOWS,50.0,-1.0,0.5,-0.666,-9.89,-3.44,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2026-04-10,1310.848876953125,CONTRACTION,0.67,medium,0.183,EXPANDING_RANGE_VOLATILE,93.75,0.0,0.938,-0.388,-4.26,-3.51,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2026-04-16,1334.2515869140625,CONTRACTION,0.67,low,0.559,HIGHER_HIGHS_HIGHER_LOWS,99.22,1.0,0.977,-0.301,-2.48,-3.54,RISING,EXPANSION,low,0.0,,,0.0,0.0,
2026-04-21,1376.79296875,CONTRACTION,0.67,low,0.474,HIGHER_HIGHS_HIGHER_LOWS,99.9,1.0,0.56,-0.139,0.71,-3.48,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-04-24,1315.1129150390625,CONTRACTION,0.67,low,0.379,HIGHER_HIGHS_HIGHER_LOWS,99.99,1.0,0.507,-0.369,-3.72,-3.65,RISING,EXPANSION,low,-1.0,DOJI,,0.0,0.0,
2026-04-29,1270.290771484375,CONTRACTION,0.67,low,-0.044,HIGHER_HIGHS_HIGHER_LOWS,41.19,1.0,-0.588,-0.543,-6.88,-3.98,FALLING,DISTRIBUTION,low,-1.0,DOJI,,0.0,0.0,
2026-05-04,1260.1761474609375,CONTRACTION,0.67,medium,-0.182,HIGHER_HIGHS_HIGHER_LOWS,5.15,1.0,-0.949,-0.597,-7.46,-4.48,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2026-05-07,1268.3074951171875,CONTRACTION,0.67,medium,-0.158,HIGHER_HIGHS_HIGHER_LOWS,0.64,1.0,-0.893,-0.581,-6.72,-4.91,FALLING,DISTRIBUTION,medium,1.0,DOJI,,0.0,0.0,
2026-05-12,1229.93115234375,CONTRACTION,0.67,low,-0.095,HIGHER_HIGHS_HIGHER_LOWS,0.08,1.0,-0.549,-0.736,-9.38,-5.34,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-05-15,1234.095947265625,DISTRIBUTION,0.67,low,-0.079,HIGHER_HIGHS_HIGHER_LOWS,0.01,1.0,-0.506,-0.732,-8.86,-5.78,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-05-20,1226.9561767578125,DISTRIBUTION,0.67,low,-0.088,HIGHER_HIGHS_HIGHER_LOWS,0.0,1.0,-0.501,-0.762,-9.15,-6.08,FALLING,DISTRIBUTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2026-05-25,1281.0006103515625,DISTRIBUTION,0.67,medium,0.067,EXPANDING_RANGE_VOLATILE,75.0,0.0,0.75,-0.548,-4.94,-6.02,RISING,ACCUMULATION,medium,1.0,BULLISH_ENGULFING,,0.0,0.0,
2026-05-28,1262.0601806640625,DISTRIBUTION,0.67,medium,0.123,EXPANDING_RANGE_VOLATILE,96.88,0.0,0.969,-0.6,-6.16,-5.83,RISING,ACCUMULATION,medium,-0.667,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-06-02,1216.3455810546875,DISTRIBUTION,0.67,high,-0.423,LOWER_HIGHS_LOWER_LOWS,91.34,-1.0,0.49,-0.76,-9.37,-5.82,RISING,ACCUMULATION,high,-1.0,DOJI,,0.0,0.0,
2026-06-05,1251.548828125,DISTRIBUTION,1.0,low,-0.632,LOWER_HIGHS_LOWER_LOWS,71.12,-1.0,-0.289,-0.608,-6.57,-5.59,FALLING,CONTRACTION,low,1.0,BULLISH_ENGULFING,,0.0,0.0,
2026-06-10,1282.488037109375,DISTRIBUTION,1.0,low,-0.522,LOWER_HIGHS_LOWER_LOWS,69.77,-1.0,-0.096,-0.47,-4.09,-5.31,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-06-15,1316.501220703125,DISTRIBUTION,0.67,high,-0.114,LOWER_HIGHS_LOWER_LOWS,96.22,-1.0,0.962,-0.305,-1.43,-4.68,RISING,ACCUMULATION,high,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-06-18,1331.078369140625,DISTRIBUTION,0.67,high,-0.146,LOWER_HIGHS_LOWER_LOWS,99.53,-1.0,0.788,-0.225,-0.25,-4.26,RISING,ACCUMULATION,high,0.429,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2026-06-23,1327.11181640625,DISTRIBUTION,0.67,medium,-0.231,LOWER_HIGHS_LOWER_LOWS,99.94,-1.0,0.536,-0.228,-0.49,-4.07,RISING,ACCUMULATION,medium,-0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-06-26,1375.9005126953125,DISTRIBUTION,0.67,medium,-0.177,LOWER_HIGHS_LOWER_LOWS,99.99,-1.0,0.505,-0.035,3.19,-3.89,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2026-07-01,1368.264892578125,ACCUMULATION,0.67,medium,-0.186,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.501,-0.059,2.65,-3.82,RISING,ACCUMULATION,medium,-1.0,DOJI,,0.0,0.0,
2026-07-06,1414.9710693359375,ACCUMULATION,0.33,medium,-0.122,LOWER_HIGHS_LOWER_LOWS,100.0,-1.0,0.5,0.135,6.15,-3.45,RISING,ACCUMULATION,medium,0.0,,,0.0,0.0,
2026-07-09,1369.1572265625,ACCUMULATION,1.0,low,-0.586,LOWER_HIGHS_LOWER_LOWS,25.0,-1.0,-0.75,-0.008,2.75,-2.91,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-07-14,1395.9315185546875,ACCUMULATION,0.67,low,-0.386,LOWER_HIGHS_LOWER_LOWS,71.88,-1.0,-0.281,0.123,4.75,-2.28,FALLING,CONTRACTION,low,0.0,,,0.0,0.0,
2026-07-17,1432.2257080078125,ACCUMULATION,0.67,medium,0.076,LOWER_HIGHS_LOWER_LOWS,94.14,-1.0,0.941,0.287,7.41,-1.66,RISING,ACCUMULATION,medium,0.0,,,0.0,-0.6,45
2026-07-22,1428.6556396484375,ACCUMULATION,0.67,medium,0.043,LOWER_HIGHS_LOWER_LOWS,99.17,-1.0,0.819,0.309,7.02,-0.84,RISING,ACCUMULATION,medium,0.0,,,0.0,-0.6,49
2026-07-27,1433.6138916015625,ACCUMULATION,0.33,low,-0.05,EXPANDING_RANGE_VOLATILE,48.93,0.0,-0.511,0.362,7.31,-0.07,FALLING,DISTRIBUTION,low,0.0,,,0.0,0.0,
2026-07-30,1421.91259765625,ACCUMULATION,0.33,medium,-0.195,EXPANDING_RANGE_VOLATILE,6.12,0.0,-0.939,0.355,6.36,0.73,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2026-08-04,1454.5999755859375,ACCUMULATION,0.67,medium,0.368,HIGHER_HIGHS_HIGHER_LOWS,19.5,1.0,-0.404,0.508,8.72,1.45,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2026-08-07,1421.0,ACCUMULATION,1.0,low,0.612,HIGHER_HIGHS_HIGHER_LOWS,41.64,1.0,0.416,0.42,6.16,2.24,RISING,EXPANSION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-08-12,1431.699951171875,ACCUMULATION,0.67,high,0.183,HIGHER_HIGHS_HIGHER_LOWS,5.21,1.0,-0.948,0.498,6.88,3.08,FALLING,DISTRIBUTION,high,0.0,,,0.0,0.0,
2026-08-17,1415.300048828125,ACCUMULATION,0.33,medium,-0.143,CONTRACTING_RANGE,0.65,0.0,-0.897,0.468,5.59,3.77,FALLING,DISTRIBUTION,medium,0.0,,,0.0,0.0,
2026-08-20,1411.9000244140625,ACCUMULATION,0.33,low,-0.025,CONTRACTING_RANGE,0.08,0.0,-0.55,0.475,5.26,4.25,FALLING,DISTRIBUTION,low,-1.0,BEARISH_ENGULFING,,0.0,0.0,
2026-08-25,1422.699951171875,ACCUMULATION,0.67,low,0.007,CONTRACTING_RANGE,0.01,0.0,-0.506,0.526,5.95,4.56,FALLING,DISTRIBUTION,low,0.0,"BEARISH_ENGULFING,BULLISH_ENGULFING",,0.0,0.0,
2026-08-28,1422.800048828125,ACCUMULATION,0.33,low,-0.015,LOWER_HIGHS_LOWER_LOWS,41.59,-1.0,0.416,0.538,5.85,4.91,RISING,ACCUMULATION,low,-0.429,"BEARISH_ENGULFING,BULLISH_ENGULFING,DOJI",,0.0,0.0,
2026-09-02,1426.5,ACCUMULATION,0.67,low,0.081,LOWER_HIGHS_LOWER_LOWS,67.67,-1.0,0.677,0.565,6.04,5.26,RISING,ACCUMULATION,low,-0.333,"BULLISH_ENGULFING,DOJI",,0.0,0.0,
